YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DISTANCE,CANCELLED,DEP_HOUR,DEPARTURE_DELAY
2025,6,6,6,F9,MCO,LAX,885,2634,0,8,10.0
2025,11,20,2,F9,LGA,JFK,1920,1237,0,19,27.0
2025,5,24,3,AS,PHX,MIA,1995,3736,0,19,17.0
2025,4,23,1,DL,MSP,MSP,1735,3960,0,17,29.0
2025,1,12,2,F9,FLL,MCO,2055,2742,0,20,23.0
2025,11,9,0,DL,DTW,FLL,185,4844,0,1,7.0
2025,10,17,0,NK,DFW,DEN,1125,1190,0,11,10.0
2025,11,10,5,UA,LAX,JFK,2345,2637,0,23,7.0
2025,8,8,2,SW,DTW,MCO,1415,610,0,14,12.0
2025,6,24,1,B6,MSP,MIA,520,693,0,5,25.0
2025,3,9,3,NK,SEA,DEN,1110,766,0,11,10.0
2025,12,7,1,DL,MCO,LGA,405,4288,0,4,7.0
2025,3,25,2,UA,JFK,LGA,80,4634,0,0,36.0
2025,12,10,5,AS,LGA,DEN,105,3731,0,1,6.0
2025,6,24,6,B6,SFO,IAH,90,3959,0,0,9.0
2025,12,25,1,AS,JFK,ATL,430,3356,0,4,9.0
2025,7,25,6,AA,IAH,FLL,275,2657,0,2,8.0
2025,8,1,1,SW,PHL,JFK,1540,2054,0,15,18.0
2025,5,19,0,UA,EWR,DTW,910,3569,0,9,27.0
2025,10,22,4,NK,LAX,DEN,1050,1018,0,10,10.0
2025,6,28,3,UA,SFO,DFW,290,2010,0,2,11.0
2025,12,11,5,B6,BOS,MSP,1315,3240,0,13,5.0
2025,1,23,1,AS,SEA,EWR,345,481,0,3,8.0
2025,6,20,0,DL,SFO,MCO,1795,3124,0,17,30.0
2025,9,10,4,DL,LGA,SFO,1070,1197,0,10,32.0
2025,10,2,0,UA,JFK,PHX,565,748,0,5,7.0
2025,4,14,1,B6,DEN,BOS,1100,4622,0,11,11.0
2025,10,12,3,NK,MSP,PHL,1495,2232,0,14,25.0
2025,1,4,4,DL,LAX,BOS,1300,3983,0,13,15.0
2025,11,22,1,UA,ORD,CLT,635,4155,0,6,17.0
2025,9,13,2,F9,ORD,MCO,490,1506,0,4,6.0
2025,4,20,5,NK,DTW,PHX,765,3828,0,7,15.0
2025,2,28,5,F9,MIA,DFW,1815,4277,0,18,44.0
2025,1,10,1,AA,SEA,PHX,1805,3323,0,18,24.0
2025,3,2,0,DL,MSP,ORD,65,1255,0,0,45.0
2025,7,25,1,AA,DEN,DEN,1625,3826,0,16,18.0
2025,11,17,2,B6,IAH,MCO,2315,4387,0,23,9.0
2025,10,10,5,SW,MCO,MCO,700,174,0,7,30.0
2025,2,23,2,AA,MSP,BOS,2330,4725,0,23,9.0
2025,9,16,1,SW,ATL,PHX,1320,1536,0,13,36.0
2025,12,9,6,NK,FLL,DTW,2140,1521,0,21,13.0
2025,11,19,2,AA,IAH,DTW,1085,2473,0,10,29.0
2025,2,11,0,F9,MSP,BOS,290,4494,0,2,13.0
2025,5,6,2,DL,JFK,PHL,1470,3750,0,14,10.0
2025,8,25,5,F9,CLT,MSP,675,529,0,6,12.0
2025,12,25,2,AA,PHX,DFW,330,1857,0,3,16.0
2025,10,4,6,DL,LAX,BOS,675,2236,0,6,13.0
2025,8,16,6,UA,PHX,DTW,1030,2721,0,10,18.0
2025,3,12,3,UA,DEN,DFW,100,2967,0,1,8.0
2025,2,24,0,F9,MCO,EWR,1135,4271,0,11,15.0
2025,9,24,5,NK,MCO,PHX,135,3945,0,1,8.0
2025,3,27,2,SW,BOS,IAH,85,575,0,0,22.0
2025,8,16,5,AS,MSP,DEN,2085,2610,0,20,26.0
2025,2,23,1,B6,PHX,ATL,1325,4916,0,13,11.0
2025,3,22,2,AA,SEA,DTW,375,1327,0,3,17.0
2025,1,3,4,DL,MCO,BOS,1305,1963,0,13,29.0
2025,11,12,4,AS,BOS,DEN,570,4097,0,5,10.0
2025,6,15,5,UA,MCO,MSP,370,2218,0,3,7.0
2025,7,20,0,DL,DFW,LGA,90,458,0,0,37.0
2025,4,12,4,F9,BOS,PHX,1175,2297,0,11,7.0
2025,1,9,6,DL,DEN,ORD,235,745,0,2,12.0
2025,3,10,4,AS,JFK,MSP,965,625,0,9,14.0
2025,9,23,2,DL,PHX,FLL,1635,4198,0,16,21.0
2025,5,27,0,AS,DFW,ORD,2310,1112,0,23,10.0
2025,6,8,3,AA,EWR,BOS,1280,1771,0,12,21.0
2025,4,13,2,AA,CLT,LAX,170,1532,0,1,16.0
2025,1,22,3,AA,DTW,FLL,1065,1918,0,10,21.0
2025,5,15,1,UA,IAH,LAX,2155,1994,0,21,10.0
2025,5,28,5,B6,FLL,DFW,2270,3035,0,22,5.0
2025,5,17,6,AS,DEN,MSP,750,1351,0,7,11.0
2025,6,27,4,AA,CLT,LAX,1535,2208,0,15,34.0
2025,11,12,2,UA,DFW,ORD,1670,459,0,16,28.0
2025,2,16,0,UA,MCO,EWR,775,4712,0,7,46.0
2025,1,25,4,F9,EWR,DTW,165,720,0,1,16.0
2025,2,11,1,B6,IAH,ORD,1800,3352,0,18,19.0
2025,10,19,5,UA,JFK,MSP,65,3912,0,0,20.0
2025,6,13,4,AA,LAX,CLT,1170,4208,0,11,21.0
2025,5,3,6,DL,DEN,JFK,1905,1765,0,19,39.0
2025,5,25,6,B6,JFK,IAH,280,228,0,2,40.0
2025,12,4,4,AA,SFO,MSP,805,4232,0,8,31.0
2025,12,24,3,NK,DTW,PHX,1200,4675,0,12,6.0
2025,6,15,6,B6,FLL,EWR,1505,4459,0,15,9.0
2025,10,14,1,B6,LGA,EWR,1600,4422,0,16,40.0
2025,7,28,0,UA,CLT,IAH,275,2566,0,2,15.0
2025,9,11,6,F9,LAX,DEN,2260,563,0,22,3.0
2025,7,28,4,SW,DEN,PHX,1975,3109,0,19,21.0
2025,2,13,4,AA,IAH,FLL,610,4684,0,6,15.0
2025,6,20,5,AA,DFW,ORD,1565,3880,0,15,16.0
2025,9,18,6,NK,MIA,ORD,595,3764,0,5,4.0
2025,7,13,0,DL,CLT,LGA,1275,3876,0,12,11.0
2025,2,21,0,F9,MCO,JFK,2170,3510,0,21,7.0
2025,3,27,6,AA,FLL,SFO,370,3606,0,3,17.0
2025,8,19,2,AA,ORD,SFO,2315,196,0,23,17.0
2025,11,4,2,UA,PHX,PHX,1020,3444,0,10,15.0
2025,9,12,6,F9,DTW,DTW,1235,991,0,12,28.0
2025,4,3,4,B6,DTW,LAX,1215,2948,0,12,11.0
2025,9,16,2,F9,FLL,JFK,1555,4376,0,15,36.0
2025,2,1,4,B6,SEA,CLT,2305,3959,0,23,23.0
2025,11,4,0,F9,JFK,DTW,75,3071,0,0,13.0
2025,5,9,2,B6,MIA,CLT,2255,4625,0,22,20.0
2025,11,23,5,B6,MSP,LGA,630,1534,0,6,27.0
2025,2,13,1,UA,MCO,BOS,600,3731,0,6,9.0
2025,11,22,1,SW,MIA,PHX,1420,4140,0,14,7.0
2025,1,10,0,B6,PHX,ATL,1305,3400,0,13,6.0
2025,5,9,4,F9,ORD,FLL,1545,4420,0,15,7.0
2025,2,20,1,B6,ATL,LAX,950,2406,0,9,16.0
2025,7,6,2,UA,PHX,LGA,585,3907,0,5,19.0
2025,8,19,3,B6,EWR,LAX,2020,4801,0,20,48.0
2025,2,3,4,B6,SFO,BOS,315,983,0,3,17.0
2025,7,10,2,AS,DTW,EWR,1590,2757,0,15,46.0
2025,4,10,4,B6,SEA,LGA,2125,4600,0,21,30.0
2025,1,24,5,NK,SFO,SFO,2060,935,0,20,15.0
2025,11,21,5,DL,MCO,CLT,2235,2789,0,22,13.0
2025,3,24,2,AA,LGA,MSP,2155,4473,0,21,8.0
2025,11,25,6,AA,DTW,LAX,1610,2462,0,16,27.0
2025,12,2,0,AS,PHX,DEN,1450,1861,0,14,19.0
2025,1,13,0,F9,BOS,IAH,1235,4199,0,12,27.0
2025,5,7,0,DL,SFO,MSP,2115,4156,0,21,9.0
2025,8,13,0,AS,FLL,DEN,1325,1080,0,13,24.0
2025,1,14,2,AS,CLT,DEN,1655,4955,0,16,33.0
2025,9,28,1,B6,LAX,BOS,1755,3731,0,17,18.0
2025,3,18,2,DL,MSP,ORD,1765,971,0,17,19.0
2025,5,14,2,NK,PHL,SEA,1215,2571,0,12,8.0
2025,9,23,3,AA,DFW,SEA,2100,2623,0,21,48.0
2025,5,27,3,AA,DTW,FLL,240,4092,0,2,20.0
2025,9,13,5,DL,ORD,ATL,1515,4879,0,15,15.0
2025,10,19,6,UA,ATL,EWR,1405,4617,0,14,18.0
2025,8,8,2,B6,SFO,CLT,1030,1826,0,10,10.0
2025,7,4,0,DL,SEA,CLT,1705,4537,0,17,28.0
2025,11,9,6,AS,LAX,PHX,240,2910,0,2,4.0
2025,1,12,3,AS,ORD,MSP,1940,486,0,19,24.0
2025,4,20,3,NK,LGA,MCO,1295,1074,0,12,34.0
2025,9,2,6,NK,MSP,MIA,780,3240,0,7,14.0
2025,10,4,6,AA,JFK,BOS,1650,2223,0,16,28.0
2025,8,21,6,NK,ATL,PHX,2250,4013,0,22,15.0
2025,4,24,2,NK,IAH,DFW,1050,3433,0,10,26.0
2025,12,19,4,DL,LGA,CLT,230,1344,0,2,13.0
2025,1,9,3,DL,MCO,MIA,965,4843,0,9,6.0
2025,10,9,0,AA,DTW,MIA,2290,3105,0,22,30.0
2025,4,11,5,AS,DFW,IAH,1020,2890,0,10,10.0
2025,3,10,6,F9,FLL,BOS,995,4864,0,9,5.0
2025,6,3,2,AA,SEA,LGA,1835,2621,0,18,27.0
2025,11,8,4,SW,BOS,MSP,2085,932,0,20,34.0
2025,5,22,1,B6,JFK,SFO,515,3455,0,5,11.0
2025,5,11,6,AS,DFW,ORD,805,2647,0,8,6.0
2025,2,6,0,DL,CLT,EWR,580,2590,0,5,13.0
2025,12,18,0,UA,ORD,PHL,1630,3108,0,16,29.0
2025,3,8,2,UA,DEN,LGA,1910,3890,0,19,22.0
2025,11,23,6,UA,BOS,PHX,2315,987,0,23,7.0
2025,6,2,1,F9,IAH,LAX,1600,2702,0,16,64.0
2025,2,20,0,DL,IAH,CLT,2035,1548,0,20,23.0
2025,4,5,0,DL,ORD,LGA,1445,4851,0,14,5.0
2025,2,25,6,B6,MSP,MCO,1940,1961,0,19,21.0
2025,9,10,2,UA,MIA,CLT,385,4261,0,3,25.0
2025,3,18,0,UA,MCO,MSP,1955,4682,0,19,69.0
2025,10,12,5,B6,MCO,PHL,665,4902,0,6,4.0
2025,10,28,4,NK,SEA,MSP,255,4049,0,2,26.0
2025,6,23,1,SW,LGA,DTW,1845,4963,0,18,36.0
2025,1,21,3,AA,DTW,SFO,2190,1982,0,21,13.0
2025,11,2,3,B6,DEN,BOS,395,447,0,3,20.0
2025,10,10,1,UA,MSP,ATL,1725,1997,0,17,20.0
2025,3,12,5,UA,SFO,SEA,830,3746,0,8,5.0
2025,8,19,4,B6,IAH,PHL,2115,2482,0,21,12.0
2025,5,5,2,SW,LAX,IAH,275,1923,0,2,8.0
2025,8,10,2,F9,SEA,JFK,930,193,0,9,27.0
2025,2,1,3,NK,MCO,LAX,2200,736,0,22,19.0
2025,7,7,0,AA,PHL,DFW,1395,3527,0,13,17.0
2025,9,1,1,UA,BOS,PHX,1465,3757,0,14,14.0
2025,7,22,4,SW,MSP,IAH,2030,748,0,20,34.0
2025,3,28,2,AS,BOS,PHX,2145,4845,0,21,9.0
2025,7,22,1,B6,MCO,SFO,1685,3450,0,16,29.0
2025,8,17,0,AA,FLL,PHL,2370,3244,0,23,25.0
2025,1,12,3,AA,JFK,ATL,350,1529,0,3,24.0
2025,3,7,0,AS,BOS,JFK,2340,223,0,23,12.0
2025,5,8,4,NK,IAH,LAX,65,2503,0,0,8.0
2025,12,3,5,UA,PHL,SFO,2250,4161,0,22,7.0
2025,6,15,5,F9,DFW,LAX,495,264,0,4,18.0
2025,3,12,3,AS,ORD,PHL,910,1117,0,9,12.0
2025,4,26,0,UA,IAH,SEA,1110,2700,0,11,14.0
2025,5,17,6,UA,JFK,ATL,905,3393,0,9,28.0
2025,3,2,6,SW,JFK,MSP,965,3720,0,9,35.0
2025,4,17,5,SW,DEN,MIA,380,3793,0,3,2.0
2025,5,25,6,DL,FLL,MCO,335,838,0,3,20.0
2025,2,4,4,NK,LGA,ATL,2335,2258,0,23,8.0
2025,10,7,5,NK,MIA,PHL,1730,3003,0,17,15.0
2025,9,15,4,AA,DEN,JFK,700,4834,0,7,15.0
2025,10,21,4,SW,DFW,ORD,25,1415,0,0,7.0
2025,8,25,1,NK,LAX,PHL,335,2874,0,3,11.0
2025,12,16,4,AA,JFK,DEN,2385,4566,0,23,39.0
2025,6,25,2,UA,CLT,SFO,40,2201,0,0,13.0
2025,10,6,4,B6,CLT,PHL,175,4959,0,1,14.0
2025,11,5,0,SW,LAX,ATL,2270,2587,0,22,13.0
2025,3,26,2,DL,MSP,DEN,2125,766,0,21,5.0
2025,11,16,3,UA,DEN,MSP,35,4729,0,0,6.0
2025,2,1,5,AS,MCO,DEN,1555,3736,0,15,8.0
2025,7,15,5,SW,DFW,MCO,785,3350,0,7,23.0
2025,8,20,2,AA,CLT,BOS,1725,4095,0,17,19.0
2025,10,5,0,DL,DTW,ORD,1975,1604,0,19,54.0
2025,1,13,6,NK,SFO,EWR,725,4777,0,7,17.0
2025,6,14,5,F9,BOS,DEN,1980,1774,0,19,33.0
2025,7,25,5,F9,EWR,MSP,1465,4887,0,14,3.0
2025,9,2,3,DL,MSP,CLT,1075,1805,0,10,21.0
2025,12,2,0,NK,ATL,ORD,2300,951,0,23,17.0
2025,3,19,6,F9,JFK,BOS,90,1912,0,0,4.0
2025,2,19,0,DL,MIA,BOS,1995,3242,0,19,21.0
2025,5,12,1,UA,CLT,ORD,80,610,0,0,16.0
2025,10,23,1,NK,SFO,FLL,1270,3869,0,12,7.0
2025,1,17,0,UA,DTW,ATL,975,2132,0,9,37.0
2025,6,2,4,NK,JFK,SEA,1030,582,0,10,16.0
2025,9,11,1,SW,PHX,MSP,450,607,0,4,18.0
2025,10,17,6,B6,DFW,BOS,50,4967,0,0,5.0
2025,9,14,5,NK,LGA,LAX,1255,3131,0,12,15.0
2025,7,9,0,B6,IAH,BOS,1625,4162,0,16,19.0
2025,11,26,2,F9,DTW,SEA,1955,196,0,19,33.0
2025,7,25,0,NK,PHX,PHX,2105,2016,0,21,12.0
2025,8,19,0,NK,PHX,SFO,1625,1426,0,16,67.0
2025,10,28,3,F9,LGA,LGA,2235,809,0,22,11.0
2025,2,19,6,AA,MSP,ATL,1230,315,0,12,16.0
2025,6,1,1,AS,SFO,LAX,970,4410,0,9,10.0
2025,5,5,3,UA,PHX,SFO,1315,328,0,13,16.0
2025,5,19,4,F9,FLL,FLL,1890,4526,0,18,19.0
2025,3,2,0,B6,SFO,MSP,960,4847,0,9,60.0
2025,3,14,1,DL,BOS,MCO,2380,4227,0,23,15.0
2025,6,19,1,NK,IAH,ATL,1205,181,0,12,8.0
2025,12,24,6,NK,CLT,EWR,1665,2400,0,16,15.0
2025,10,8,5,DL,EWR,SFO,1835,1985,0,18,22.0
2025,10,17,1,AA,MSP,LAX,1395,3599,0,13,27.0
2025,7,2,0,NK,BOS,LGA,2215,4376,0,22,13.0
2025,1,17,0,AS,PHX,ORD,2025,965,0,20,18.0
2025,3,8,5,SW,MSP,LAX,310,3030,0,3,3.0
2025,12,14,2,SW,MIA,SEA,1290,4996,0,12,9.0
2025,1,17,3,F9,ATL,FLL,685,1526,0,6,7.0
2025,10,6,3,B6,EWR,SEA,1950,3978,0,19,29.0
2025,3,26,6,UA,MSP,PHX,450,3334,0,4,2.0
2025,5,11,0,AS,ATL,ATL,345,4685,0,3,19.0
2025,9,8,6,B6,DTW,DFW,2280,1438,0,22,4.0
2025,3,13,6,NK,LAX,SEA,115,3666,0,1,9.0
2025,10,8,4,UA,CLT,JFK,1475,3692,0,14,9.0
2025,10,7,5,UA,ORD,FLL,1350,4409,0,13,15.0
2025,9,24,1,AA,MCO,MIA,40,2133,0,0,24.0
2025,1,24,0,SW,ORD,FLL,320,2341,0,3,19.0
2025,6,26,0,B6,FLL,PHL,780,2729,0,7,39.0
2025,9,3,0,NK,LGA,ORD,935,4493,0,9,10.0
2025,12,2,1,DL,LAX,MCO,555,3731,0,5,8.0
2025,5,12,6,AA,DFW,PHX,1485,2326,0,14,11.0
2025,11,4,1,AA,JFK,SEA,635,4962,0,6,18.0
2025,10,5,5,F9,ATL,CLT,90,1224,0,0,13.0
2025,2,16,0,DL,JFK,DFW,2040,2733,0,20,24.0
2025,5,2,2,B6,SEA,SEA,2045,782,0,20,21.0
2025,1,27,3,B6,CLT,DEN,2320,2924,0,23,11.0
2025,9,24,5,AS,FLL,DEN,1410,480,0,14,3.0
2025,10,24,2,DL,CLT,LGA,1085,2095,0,10,10.0
2025,10,13,2,DL,SEA,FLL,1610,4450,0,16,28.0
2025,9,28,0,DL,MCO,JFK,1525,534,0,15,13.0
2025,6,4,6,DL,FLL,LGA,1015,618,0,10,19.0
2025,11,28,1,B6,ATL,LAX,1710,4922,0,17,33.0
2025,9,5,3,B6,DFW,IAH,1600,3518,0,16,35.0
2025,3,27,2,SW,ORD,SEA,395,2918,0,3,9.0
2025,4,12,4,SW,JFK,BOS,1830,4048,0,18,28.0
2025,6,15,1,AA,PHL,LAX,2255,2668,0,22,6.0
2025,4,5,6,AA,BOS,DEN,450,813,0,4,14.0
2025,1,5,5,AS,SFO,DTW,2120,555,0,21,2.0
2025,7,16,1,DL,IAH,SEA,1760,882,0,17,20.0
2025,5,25,3,AS,MSP,LAX,1105,3510,0,11,22.0
2025,8,9,3,AS,DTW,LAX,740,230,0,7,49.0
2025,9,15,3,B6,MIA,DTW,2000,4630,0,20,30.0
2025,5,27,0,NK,ORD,SEA,995,1732,0,9,9.0
2025,8,4,1,AS,CLT,FLL,1125,1712,0,11,20.0
2025,1,17,0,AS,FLL,PHX,1300,1031,0,13,14.0
2025,1,24,0,SW,DEN,DEN,110,4185,0,1,12.0
2025,7,27,6,DL,DFW,EWR,2000,3842,0,20,15.0
2025,6,1,0,AA,DEN,MIA,1980,2226,0,19,22.0
2025,5,16,6,UA,SEA,PHL,2130,4436,0,21,5.0
2025,5,23,1,F9,LAX,SFO,390,2945,0,3,40.0
2025,9,28,5,SW,SFO,DEN,1355,4173,0,13,4.0
2025,1,20,4,AS,LGA,LAX,85,1295,0,0,9.0
2025,8,17,2,B6,CLT,MSP,1655,2355,0,16,22.0
2025,2,4,1,F9,FLL,MSP,1900,4568,0,19,22.0
2025,7,23,6,UA,DFW,FLL,745,2700,0,7,6.0
2025,6,13,1,NK,CLT,BOS,2040,2216,0,20,22.0
2025,10,8,3,DL,DFW,ORD,1640,1338,0,16,26.0
2025,2,18,2,DL,ORD,IAH,910,1718,0,9,17.0
2025,12,13,3,AS,MSP,SFO,2055,2857,0,20,25.0
2025,3,9,4,NK,JFK,DFW,1695,541,0,16,28.0
2025,4,5,5,F9,PHL,SFO,440,316,0,4,23.0
2025,7,11,0,SW,CLT,ORD,2000,4187,0,20,32.0
2025,8,28,3,UA,SFO,LGA,460,3675,0,4,10.0
2025,11,14,4,AS,LGA,IAH,855,768,0,8,16.0
2025,2,24,2,F9,MSP,MIA,1800,3643,0,18,39.0
2025,8,18,0,F9,SFO,PHL,1465,3721,0,14,9.0
2025,11,18,4,B6,DTW,ATL,1750,1028,0,17,23.0
2025,9,20,3,UA,MIA,DTW,640,3005,0,6,32.0
2025,7,16,4,NK,ORD,BOS,1040,2665,0,10,6.0
2025,1,4,4,SW,LAX,FLL,625,2800,0,6,15.0
2025,6,19,6,B6,MCO,ATL,545,3476,0,5,27.0
2025,8,5,6,B6,ORD,SFO,890,677,0,8,24.0
2025,5,2,0,F9,MSP,ORD,1405,3350,0,14,8.0
2025,12,17,1,NK,PHX,PHL,2325,1241,0,23,23.0
2025,2,28,4,B6,SFO,BOS,790,4517,0,7,26.0
2025,5,4,0,AA,LGA,PHX,1390,3178,0,13,20.0
2025,8,6,5,F9,LAX,MCO,2225,2506,0,22,8.0
2025,2,22,5,B6,IAH,ATL,2075,4943,0,20,14.0
2025,1,18,0,B6,MIA,ATL,500,3330,0,5,11.0
2025,4,6,2,UA,ORD,LGA,1115,3384,0,11,9.0
2025,4,20,2,DL,CLT,FLL,1600,833,0,16,20.0
2025,9,26,1,F9,ATL,LGA,2055,4152,0,20,22.0
2025,3,15,3,B6,MIA,LGA,155,2957,0,1,7.0
2025,4,1,4,UA,ORD,MIA,1220,3561,0,12,28.0
2025,3,17,4,F9,MSP,PHX,1050,802,0,10,20.0
2025,2,2,0,B6,EWR,EWR,1690,1901,0,16,23.0
2025,4,4,0,UA,DFW,MCO,2205,766,0,22,7.0
2025,8,24,0,DL,ORD,ORD,1295,2731,0,12,8.0
2025,1,3,5,DL,CLT,DFW,1680,1210,0,16,22.0
2025,8,27,2,UA,PHL,DTW,5,3386,0,0,35.0
2025,8,21,5,UA,MIA,DTW,2185,476,0,21,50.0
2025,3,3,5,UA,ATL,ATL,1540,3569,0,15,43.0
2025,10,24,0,SW,ATL,MIA,1965,4564,0,19,40.0
2025,10,14,1,DL,LAX,EWR,25,4701,0,0,6.0
2025,12,20,0,B6,PHX,IAH,665,2259,0,6,48.0
2025,12,27,3,AS,MCO,JFK,2230,265,0,22,13.0
2025,6,8,5,DL,DFW,DTW,2350,3241,0,23,2.0
2025,4,8,0,NK,ORD,IAH,1170,3630,0,11,21.0
2025,1,9,6,SW,DEN,BOS,2195,1008,0,21,16.0
2025,1,18,4,UA,BOS,CLT,650,1847,0,6,19.0
2025,5,27,4,B6,MSP,SFO,260,2136,0,2,11.0
2025,12,26,6,F9,SEA,PHL,1415,2040,0,14,12.0
2025,8,7,0,UA,PHL,LGA,2060,2904,0,20,18.0
2025,1,10,4,SW,SEA,DEN,10,1159,0,0,65.0
2025,2,1,6,AA,PHX,LGA,390,1707,0,3,17.0
2025,7,4,0,SW,MIA,DFW,135,1180,0,1,24.0
2025,8,20,5,F9,DTW,MSP,155,509,0,1,7.0
2025,12,4,0,F9,DFW,PHL,2265,528,0,22,6.0
2025,3,23,5,UA,SFO,DTW,980,3654,0,9,16.0
2025,11,14,2,DL,MSP,SEA,1955,4578,0,19,44.0
2025,12,5,5,DL,JFK,CLT,210,1249,0,2,10.0
2025,8,5,2,B6,CLT,DTW,715,911,0,7,7.0
2025,1,19,4,DL,DFW,MSP,1345,1048,0,13,16.0
2025,9,26,4,F9,CLT,DFW,645,758,0,6,20.0
2025,12,21,6,AA,SEA,CLT,2005,4114,0,20,28.0
2025,2,5,1,AS,MSP,EWR,1330,4138,0,13,29.0
2025,2,24,5,AS,BOS,SEA,2185,1766,0,21,4.0
2025,4,11,5,UA,ATL,JFK,430,3003,0,4,5.0
2025,12,2,1,DL,IAH,DTW,1970,2626,0,19,29.0
2025,10,15,0,DL,ORD,JFK,900,2633,0,9,9.0
2025,3,14,1,DL,IAH,SFO,970,4876,0,9,22.0
2025,4,14,3,NK,MCO,MIA,95,3120,0,0,11.0
2025,6,8,2,B6,PHX,MSP,2285,2843,0,22,12.0
2025,7,20,5,DL,MCO,MSP,1875,1319,0,18,21.0
2025,5,25,6,SW,IAH,EWR,275,3942,0,2,6.0
2025,2,8,6,UA,JFK,LGA,1680,4176,0,16,23.0
2025,3,5,4,SW,MCO,PHX,2345,783,0,23,24.0
2025,10,5,6,NK,CLT,ATL,545,499,0,5,7.0
2025,11,25,1,AA,ATL,IAH,760,4235,0,7,29.0
2025,3,14,3,B6,PHL,ATL,1535,3974,0,15,8.0
2025,5,5,1,UA,CLT,MSP,1485,1711,0,14,13.0
2025,12,9,4,DL,CLT,ATL,675,2853,0,6,9.0
2025,11,22,1,F9,IAH,PHL,2370,3275,0,23,17.0
2025,12,27,2,F9,MCO,JFK,395,3621,0,3,15.0
2025,5,11,5,NK,DEN,ORD,2060,4139,0,20,42.0
2025,4,17,6,F9,SFO,CLT,155,1908,0,1,3.0
2025,8,27,1,DL,DFW,MIA,685,4041,0,6,5.0
2025,6,12,3,SW,DEN,CLT,1835,2150,0,18,27.0
2025,6,12,5,AS,BOS,LAX,275,2666,0,2,44.0
2025,1,24,1,SW,DEN,ATL,1885,4503,0,18,66.0
2025,6,16,6,AS,LGA,IAH,30,2010,0,0,12.0
2025,3,1,6,UA,DEN,PHX,870,4006,0,8,11.0
2025,6,18,4,UA,MCO,EWR,1405,2379,0,14,14.0
2025,10,6,6,UA,SFO,JFK,575,2571,0,5,9.0
2025,11,5,6,F9,FLL,IAH,1430,420,0,14,32.0
2025,6,18,1,F9,PHX,PHX,450,2023,0,4,12.0
2025,2,13,3,AA,ORD,ATL,655,4838,0,6,16.0
2025,1,6,1,B6,PHX,MSP,1380,2171,0,13,20.0
2025,11,7,0,UA,EWR,BOS,365,177,0,3,13.0
2025,3,3,4,B6,SFO,LAX,950,3110,0,9,50.0
2025,5,11,0,NK,PHX,MSP,255,3427,0,2,32.0
2025,4,8,5,SW,MSP,SEA,2205,3054,0,22,6.0
2025,7,4,0,SW,CLT,FLL,1835,2182,0,18,33.0
2025,4,10,5,AS,IAH,LAX,1115,2334,0,11,34.0
2025,8,9,5,F9,PHX,PHX,1570,2025,0,15,10.0
2025,7,23,4,F9,MIA,PHL,1565,1484,0,15,17.0
2025,10,13,6,UA,MCO,MIA,2275,4081,0,22,40.0
2025,9,19,4,F9,EWR,JFK,1335,4842,0,13,8.0
2025,1,15,3,B6,BOS,FLL,1495,2147,0,14,13.0
2025,5,5,3,AS,SEA,DFW,1400,261,0,14,16.0
2025,4,25,3,SW,PHL,MIA,1955,2277,0,19,54.0
2025,6,13,0,DL,MCO,SFO,2030,4600,0,20,25.0
2025,1,12,5,UA,EWR,SEA,2080,662,0,20,46.0
2025,6,9,1,NK,DEN,PHX,1415,4155,0,14,10.0
2025,1,24,2,B6,ORD,MSP,1485,2152,0,14,5.0
2025,1,8,1,F9,LAX,PHX,1315,2261,0,13,7.0
2025,8,9,2,B6,DEN,SFO,1530,2609,0,15,31.0
2025,2,21,2,B6,LGA,IAH,440,545,0,4,11.0
2025,10,13,2,NK,ORD,CLT,420,1790,0,4,13.0
2025,6,27,2,AA,LGA,CLT,220,4112,0,2,6.0
2025,6,9,4,AA,JFK,BOS,210,4216,0,2,14.0
2025,6,6,3,DL,LAX,DFW,1575,242,0,15,34.0
2025,8,6,4,B6,PHX,MSP,330,303,0,3,21.0
2025,4,11,0,NK,FLL,MCO,1575,2044,0,15,6.0
2025,3,10,4,AS,BOS,FLL,245,4285,0,2,17.0
2025,6,14,3,AS,IAH,PHL,1645,3927,0,16,18.0
2025,4,28,1,AS,MSP,ATL,415,1721,0,4,15.0
2025,2,6,6,UA,IAH,PHX,1460,2633,0,14,11.0
2025,6,7,3,AS,PHL,JFK,245,1403,0,2,15.0
2025,10,9,1,F9,LGA,FLL,910,1584,0,9,8.0
2025,5,3,0,NK,DFW,SEA,2190,2316,0,21,50.0
2025,11,12,6,B6,MIA,JFK,155,1990,0,1,20.0
2025,9,16,2,AA,MCO,PHL,45,3630,0,0,9.0
2025,11,13,5,AA,ORD,MCO,1065,225,0,10,5.0
2025,6,6,4,B6,SFO,ATL,1250,3064,0,12,8.0
2025,3,13,5,AA,IAH,LGA,2370,1551,0,23,18.0
2025,11,26,2,B6,LAX,FLL,165,2541,0,1,19.0
2025,5,5,0,B6,FLL,BOS,1405,1775,0,14,7.0
2025,10,4,0,AS,JFK,DEN,1295,3294,0,12,71.0
2025,8,8,1,UA,MIA,PHL,1820,3338,0,18,21.0
2025,9,3,1,B6,PHX,ATL,1925,1214,0,19,18.0
